setting_id,group,seed,word_length,method,accuracy,loss,ece,action_accuracy,representation_multiplication_error,trainable_parameters,training_examples,leakage_hash_passed,logits_sha256
S3_s6,S3,6,6,low_rank_context_adapter,0.1645021645021645,2.184740376605142,0.25770567371103953,0.1645021645021645,0.8354978354978355,102,1200,True,5f073eefd5f536bdbfb7afb2ed24d33be8d96f3aa41f0a45b527e5f0e9ca731d
S3_s6,S3,6,7,low_rank_context_adapter,0.15966386554621848,2.168697789905903,0.26707142758140284,0.15966386554621848,0.8403361344537815,102,1200,True,5f073eefd5f536bdbfb7afb2ed24d33be8d96f3aa41f0a45b527e5f0e9ca731d
S3_s6,S3,6,8,low_rank_context_adapter,0.1606425702811245,2.215736580151584,0.2645924709644564,0.1606425702811245,0.8393574297188755,102,1200,True,5f073eefd5f536bdbfb7afb2ed24d33be8d96f3aa41f0a45b527e5f0e9ca731d
S3_s6,S3,6,4,lookup_table_diagnostic,0.12103174603174603,2.2777994268294592,0.3022925340885345,0.12103174603174603,0.878968253968254,102,1200,True,5f073eefd5f536bdbfb7afb2ed24d33be8d96f3aa41f0a45b527e5f0e9ca731d
S3_s6,S3,6,5,lookup_table_diagnostic,0.19782608695652174,2.0978622401954192,0.21654052939982946,0.19782608695652174,0.8021739130434783,102,1200,True,5f073eefd5f536bdbfb7afb2ed24d33be8d96f3aa41f0a45b527e5f0e9ca731d
S3_s6,S3,6,6,lookup_table_diagnostic,0.1645021645021645,2.191616377717181,0.2577056737110395,0.1645021645021645,0.8354978354978355,102,1200,True,5f073eefd5f536bdbfb7afb2ed24d33be8d96f3aa41f0a45b527e5f0e9ca731d
S3_s6,S3,6,7,lookup_table_diagnostic,0.21008403361344538,2.0032230916509244,0.21665125951417594,0.21008403361344538,0.7899159663865546,102,1200,True,5f073eefd5f536bdbfb7afb2ed24d33be8d96f3aa41f0a45b527e5f0e9ca731d
S3_s6,S3,6,8,lookup_table_diagnostic,0.1686746987951807,2.2125241855540745,0.25609276833668193,0.1686746987951807,0.8313253012048193,102,1200,True,5f073eefd5f536bdbfb7afb2ed24d33be8d96f3aa41f0a45b527e5f0e9ca731d
S3_s7,S3,7,4,twistedmerge_structured_action,1.0,0.9285674120700992,0.5866357453967354,1.0,0.0,0,1200,True,c0a7f07255f299a9c8ef9be4070582992e5468e0fd79326d954126837ac2ee67
S3_s7,S3,7,5,twistedmerge_structured_action,1.0,0.9046768078464702,0.5752136506723282,1.0,0.0,0,1200,True,c0a7f07255f299a9c8ef9be4070582992e5468e0fd79326d954126837ac2ee67
S3_s7,S3,7,6,twistedmerge_structured_action,1.0,0.9400377047027991,0.5908013373178895,1.0,0.0,0,1200,True,c0a7f07255f299a9c8ef9be4070582992e5468e0fd79326d954126837ac2ee67
S3_s7,S3,7,7,twistedmerge_structured_action,1.0,0.9327800332002091,0.5883995123110235,1.0,0.0,0,1200,True,c0a7f07255f299a9c8ef9be4070582992e5468e0fd79326d954126837ac2ee67
S3_s7,S3,7,8,twistedmerge_structured_action,1.0,0.9064500473871075,0.5756980737194154,1.0,0.0,0,1200,True,c0a7f07255f299a9c8ef9be4070582992e5468e0fd79326d954126837ac2ee67
S3_s7,S3,7,4,generic_mixture_of_experts,0.21739130434782608,2.1400837556942607,0.20612148414800555,0.21739130434782608,0.782608695652174,102,1200,True,c0a7f07255f299a9c8ef9be4070582992e5468e0fd79326d954126837ac2ee67
S3_s7,S3,7,5,generic_mixture_of_experts,0.1012396694214876,2.343628362834674,0.3235466799061843,0.1012396694214876,0.8987603305785123,102,1200,True,c0a7f07255f299a9c8ef9be4070582992e5468e0fd79326d954126837ac2ee67
S3_s7,S3,7,6,generic_mixture_of_experts,0.2024793388429752,2.079638198810743,0.2067193238391353,0.2024793388429752,0.7975206611570248,102,1200,True,c0a7f07255f299a9c8ef9be4070582992e5468e0fd79326d954126837ac2ee67
S3_s7,S3,7,7,generic_mixture_of_experts,0.16260162601626016,2.1410988419932306,0.24899886167271632,0.16260162601626016,0.8373983739837398,102,1200,True,c0a7f07255f299a9c8ef9be4070582992e5468e0fd79326d954126837ac2ee67
S3_s7,S3,7,8,generic_mixture_of_experts,0.16849015317286653,2.171407703308712,0.2558117731077181,0.16849015317286653,0.8315098468271335,102,1200,True,c0a7f07255f299a9c8ef9be4070582992e5468e0fd79326d954126837ac2ee67
S3_s7,S3,7,4,learned_matrix_action,0.21739130434782608,2.1400837556942607,0.20612148414800555,0.21739130434782608,0.782608695652174,102,1200,True,c0a7f07255f299a9c8ef9be4070582992e5468e0fd79326d954126837ac2ee67
S3_s7,S3,7,5,learned_matrix_action,0.1012396694214876,2.343628362834674,0.3235466799061843,0.1012396694214876,0.8987603305785123,102,1200,True,c0a7f07255f299a9c8ef9be4070582992e5468e0fd79326d954126837ac2ee67
S3_s7,S3,7,6,learned_matrix_action,0.2024793388429752,2.079638198810743,0.2067193238391353,0.2024793388429752,0.7975206611570248,102,1200,True,c0a7f07255f299a9c8ef9be4070582992e5468e0fd79326d954126837ac2ee67
S3_s7,S3,7,7,learned_matrix_action,0.16260162601626016,2.1410988419932306,0.24899886167271632,0.16260162601626016,0.8373983739837398,102,1200,True,c0a7f07255f299a9c8ef9be4070582992e5468e0fd79326d954126837ac2ee67
S3_s7,S3,7,8,learned_matrix_action,0.16849015317286653,2.171407703308712,0.2558117731077181,0.16849015317286653,0.8315098468271335,102,1200,True,c0a7f07255f299a9c8ef9be4070582992e5468e0fd79326d954126837ac2ee67
S3_s7,S3,7,4,sequence_mlp,0.14078674948240166,2.2274990393914025,0.272577505120863,0.14078674948240166,0.8592132505175983,102,1200,True,c0a7f07255f299a9c8ef9be4070582992e5468e0fd79326d954126837ac2ee67
S3_s7,S3,7,5,sequence_mlp,0.2644628099173554,2.0490815553135433,0.16032353941031652,0.2644628099173554,0.7355371900826446,102,1200,True,c0a7f07255f299a9c8ef9be4070582992e5468e0fd79326d954126837ac2ee67
S3_s7,S3,7,6,sequence_mlp,0.16735537190082644,2.188221521765324,0.24184329078128408,0.16735537190082644,0.8326446280991735,102,1200,True,c0a7f07255f299a9c8ef9be4070582992e5468e0fd79326d954126837ac2ee67
S3_s7,S3,7,7,sequence_mlp,0.14634146341463414,2.174433383812587,0.26525902427434234,0.14634146341463414,0.8536585365853658,102,1200,True,c0a7f07255f299a9c8ef9be4070582992e5468e0fd79326d954126837ac2ee67
S3_s7,S3,7,8,sequence_mlp,0.1772428884026258,2.2270473504219255,0.24705903787795874,0.1772428884026258,0.8227571115973742,102,1200,True,c0a7f07255f299a9c8ef9be4070582992e5468e0fd79326d954126837ac2ee67
S3_s7,S3,7,4,small_sequence_transformer,0.14078674948240166,2.2274990393914025,0.272577505120863,0.14078674948240166,0.8592132505175983,102,1200,True,c0a7f07255f299a9c8ef9be4070582992e5468e0fd79326d954126837ac2ee67
S3_s7,S3,7,5,small_sequence_transformer,0.2644628099173554,2.0490815553135433,0.16032353941031652,0.2644628099173554,0.7355371900826446,102,1200,True,c0a7f07255f299a9c8ef9be4070582992e5468e0fd79326d954126837ac2ee67
S3_s7,S3,7,6,small_sequence_transformer,0.16735537190082644,2.188221521765324,0.24184329078128408,0.16735537190082644,0.8326446280991735,102,1200,True,c0a7f07255f299a9c8ef9be4070582992e5468e0fd79326d954126837ac2ee67
S3_s7,S3,7,7,small_sequence_transformer,0.14634146341463414,2.174433383812587,0.26525902427434234,0.14634146341463414,0.8536585365853658,102,1200,True,c0a7f07255f299a9c8ef9be4070582992e5468e0fd79326d954126837ac2ee67
S3_s7,S3,7,8,small_sequence_transformer,0.1772428884026258,2.2270473504219255,0.24705903787795874,0.1772428884026258,0.8227571115973742,102,1200,True,c0a7f07255f299a9c8ef9be4070582992e5468e0fd79326d954126837ac2ee67
S3_s7,S3,7,4,low_rank_context_adapter,0.21739130434782608,2.1400837556942607,0.20612148414800555,0.21739130434782608,0.782608695652174,102,1200,True,c0a7f07255f299a9c8ef9be4070582992e5468e0fd79326d954126837ac2ee67
S3_s7,S3,7,5,low_rank_context_adapter,0.1012396694214876,2.343628362834674,0.3235466799061843,0.1012396694214876,0.8987603305785123,102,1200,True,c0a7f07255f299a9c8ef9be4070582992e5468e0fd79326d954126837ac2ee67
S3_s7,S3,7,6,low_rank_context_adapter,0.2024793388429752,2.079638198810743,0.2067193238391353,0.2024793388429752,0.7975206611570248,102,1200,True,c0a7f07255f299a9c8ef9be4070582992e5468e0fd79326d954126837ac2ee67
S3_s7,S3,7,7,low_rank_context_adapter,0.16260162601626016,2.1410988419932306,0.24899886167271632,0.16260162601626016,0.8373983739837398,102,1200,True,c0a7f07255f299a9c8ef9be4070582992e5468e0fd79326d954126837ac2ee67
S3_s7,S3,7,8,low_rank_context_adapter,0.16849015317286653,2.171407703308712,0.2558117731077181,0.16849015317286653,0.8315098468271335,102,1200,True,c0a7f07255f299a9c8ef9be4070582992e5468e0fd79326d954126837ac2ee67
S3_s7,S3,7,4,lookup_table_diagnostic,0.13250517598343686,2.2607024760338867,0.28085907861982773,0.13250517598343686,0.8674948240165632,102,1200,True,c0a7f07255f299a9c8ef9be4070582992e5468e0fd79326d954126837ac2ee67
S3_s7,S3,7,5,lookup_table_diagnostic,0.1590909090909091,2.26434090744252,0.2656954402367628,0.1590909090909091,0.8409090909090909,102,1200,True,c0a7f07255f299a9c8ef9be4070582992e5468e0fd79326d954126837ac2ee67
S3_s7,S3,7,6,lookup_table_diagnostic,0.1652892561983471,2.1957994563907413,0.24390940648376336,0.1652892561983471,0.8347107438016529,102,1200,True,c0a7f07255f299a9c8ef9be4070582992e5468e0fd79326d954126837ac2ee67
S3_s7,S3,7,7,lookup_table_diagnostic,0.18699186991869918,2.1669884312130745,0.2246086177702773,0.18699186991869918,0.8130081300813008,102,1200,True,c0a7f07255f299a9c8ef9be4070582992e5468e0fd79326d954126837ac2ee67
S3_s7,S3,7,8,lookup_table_diagnostic,0.1575492341356674,2.162686553107607,0.26675269214491715,0.1575492341356674,0.8424507658643327,102,1200,True,c0a7f07255f299a9c8ef9be4070582992e5468e0fd79326d954126837ac2ee67
S3_s8,S3,8,4,twistedmerge_structured_action,1.0,0.8729292999455868,0.5611591004372565,1.0,0.0,0,1200,True,527e1e59d8198e6e6ab5e1b6ea20b873c814907453a1f550b174eb006bf367d0
S3_s8,S3,8,5,twistedmerge_structured_action,1.0,0.8687548567303516,0.5602165425921533,1.0,0.0,0,1200,True,527e1e59d8198e6e6ab5e1b6ea20b873c814907453a1f550b174eb006bf367d0
S3_s8,S3,8,6,twistedmerge_structured_action,1.0,0.8687220740557877,0.5584231854171288,1.0,0.0,0,1200,True,527e1e59d8198e6e6ab5e1b6ea20b873c814907453a1f550b174eb006bf367d0
S3_s8,S3,8,7,twistedmerge_structured_action,1.0,0.8551623290806579,0.5518816315784809,1.0,0.0,0,1200,True,527e1e59d8198e6e6ab5e1b6ea20b873c814907453a1f550b174eb006bf367d0
S3_s8,S3,8,8,twistedmerge_structured_action,1.0,0.8656110490685359,0.5601968779091541,1.0,0.0,0,1200,True,527e1e59d8198e6e6ab5e1b6ea20b873c814907453a1f550b174eb006bf367d0
S3_s8,S3,8,4,generic_mixture_of_experts,0.16149068322981366,2.1938170516469686,0.2773502163329299,0.16149068322981366,0.8385093167701864,102,1200,True,527e1e59d8198e6e6ab5e1b6ea20b873c814907453a1f550b174eb006bf367d0
S3_s8,S3,8,5,generic_mixture_of_experts,0.16910229645093947,2.253634525340169,0.27068116095690725,0.16910229645093947,0.8308977035490606,102,1200,True,527e1e59d8198e6e6ab5e1b6ea20b873c814907453a1f550b174eb006bf367d0
S3_s8,S3,8,6,generic_mixture_of_experts,0.19387755102040816,2.1504684225923003,0.24769926356246313,0.19387755102040816,0.8061224489795918,102,1200,True,527e1e59d8198e6e6ab5e1b6ea20b873c814907453a1f550b174eb006bf367d0
S3_s8,S3,8,7,generic_mixture_of_experts,0.19583333333333333,2.2021821779450397,0.25228503508818584,0.19583333333333333,0.8041666666666667,102,1200,True,527e1e59d8198e6e6ab5e1b6ea20b873c814907453a1f550b174eb006bf367d0
S3_s8,S3,8,8,generic_mixture_of_experts,0.14743589743589744,2.2625143373000998,0.29236722465494847,0.14743589743589744,0.8525641025641025,102,1200,True,527e1e59d8198e6e6ab5e1b6ea20b873c814907453a1f550b174eb006bf367d0
S3_s8,S3,8,4,learned_matrix_action,0.16149068322981366,2.1938170516469686,0.2773502163329299,0.16149068322981366,0.8385093167701864,102,1200,True,527e1e59d8198e6e6ab5e1b6ea20b873c814907453a1f550b174eb006bf367d0
S3_s8,S3,8,5,learned_matrix_action,0.16910229645093947,2.253634525340169,0.27068116095690725,0.16910229645093947,0.8308977035490606,102,1200,True,527e1e59d8198e6e6ab5e1b6ea20b873c814907453a1f550b174eb006bf367d0
S3_s8,S3,8,6,learned_matrix_action,0.19387755102040816,2.1504684225923003,0.24769926356246313,0.19387755102040816,0.8061224489795918,102,1200,True,527e1e59d8198e6e6ab5e1b6ea20b873c814907453a1f550b174eb006bf367d0
S3_s8,S3,8,7,learned_matrix_action,0.19583333333333333,2.2021821779450397,0.25228503508818584,0.19583333333333333,0.8041666666666667,102,1200,True,527e1e59d8198e6e6ab5e1b6ea20b873c814907453a1f550b174eb006bf367d0
S3_s8,S3,8,8,learned_matrix_action,0.14743589743589744,2.2625143373000998,0.29236722465494847,0.14743589743589744,0.8525641025641025,102,1200,True,527e1e59d8198e6e6ab5e1b6ea20b873c814907453a1f550b174eb006bf367d0
S3_s8,S3,8,4,sequence_mlp,0.17598343685300208,2.2690960530403648,0.26619691879395285,0.17598343685300208,0.8240165631469979,102,1200,True,527e1e59d8198e6e6ab5e1b6ea20b873c814907453a1f550b174eb006bf367d0
S3_s8,S3,8,5,sequence_mlp,0.11482254697286012,2.3819097062571193,0.3249609104349866,0.11482254697286012,0.8851774530271399,102,1200,True,527e1e59d8198e6e6ab5e1b6ea20b873c814907453a1f550b174eb006bf367d0
S3_s8,S3,8,6,sequence_mlp,0.13877551020408163,2.2602182364348034,0.3028013043787896,0.13877551020408163,0.8612244897959184,102,1200,True,527e1e59d8198e6e6ab5e1b6ea20b873c814907453a1f550b174eb006bf367d0
S3_s8,S3,8,7,sequence_mlp,0.16041666666666668,2.2794013285517343,0.28770170175485255,0.16041666666666668,0.8395833333333333,102,1200,True,527e1e59d8198e6e6ab5e1b6ea20b873c814907453a1f550b174eb006bf367d0
S3_s8,S3,8,8,sequence_mlp,0.16025641025641027,2.2852206249215854,0.2795467118344357,0.16025641025641027,0.8397435897435898,102,1200,True,527e1e59d8198e6e6ab5e1b6ea20b873c814907453a1f550b174eb006bf367d0
S3_s8,S3,8,4,small_sequence_transformer,0.17598343685300208,2.2690960530403648,0.26619691879395285,0.17598343685300208,0.8240165631469979,102,1200,True,527e1e59d8198e6e6ab5e1b6ea20b873c814907453a1f550b174eb006bf367d0
S3_s8,S3,8,5,small_sequence_transformer,0.11482254697286012,2.3819097062571193,0.3249609104349866,0.11482254697286012,0.8851774530271399,102,1200,True,527e1e59d8198e6e6ab5e1b6ea20b873c814907453a1f550b174eb006bf367d0
S3_s8,S3,8,6,small_sequence_transformer,0.13877551020408163,2.2602182364348034,0.3028013043787896,0.13877551020408163,0.8612244897959184,102,1200,True,527e1e59d8198e6e6ab5e1b6ea20b873c814907453a1f550b174eb006bf367d0
S3_s8,S3,8,7,small_sequence_transformer,0.16041666666666668,2.2794013285517343,0.28770170175485255,0.16041666666666668,0.8395833333333333,102,1200,True,527e1e59d8198e6e6ab5e1b6ea20b873c814907453a1f550b174eb006bf367d0
S3_s8,S3,8,8,small_sequence_transformer,0.16025641025641027,2.2852206249215854,0.2795467118344357,0.16025641025641027,0.8397435897435898,102,1200,True,527e1e59d8198e6e6ab5e1b6ea20b873c814907453a1f550b174eb006bf367d0
S3_s8,S3,8,4,low_rank_context_adapter,0.16149068322981366,2.1938170516469686,0.2773502163329299,0.16149068322981366,0.8385093167701864,102,1200,True,527e1e59d8198e6e6ab5e1b6ea20b873c814907453a1f550b174eb006bf367d0
S3_s8,S3,8,5,low_rank_context_adapter,0.16910229645093947,2.253634525340169,0.27068116095690725,0.16910229645093947,0.8308977035490606,102,1200,True,527e1e59d8198e6e6ab5e1b6ea20b873c814907453a1f550b174eb006bf367d0
S3_s8,S3,8,6,low_rank_context_adapter,0.19387755102040816,2.1504684225923003,0.24769926356246313,0.19387755102040816,0.8061224489795918,102,1200,True,527e1e59d8198e6e6ab5e1b6ea20b873c814907453a1f550b174eb006bf367d0
S3_s8,S3,8,7,low_rank_context_adapter,0.19583333333333333,2.2021821779450397,0.25228503508818584,0.19583333333333333,0.8041666666666667,102,1200,True,527e1e59d8198e6e6ab5e1b6ea20b873c814907453a1f550b174eb006bf367d0
S3_s8,S3,8,8,low_rank_context_adapter,0.14743589743589744,2.2625143373000998,0.29236722465494847,0.14743589743589744,0.8525641025641025,102,1200,True,527e1e59d8198e6e6ab5e1b6ea20b873c814907453a1f550b174eb006bf367d0
S3_s8,S3,8,4,lookup_table_diagnostic,0.12629399585921325,2.2644354743304227,0.3125469037035303,0.12629399585921325,0.8737060041407867,102,1200,True,527e1e59d8198e6e6ab5e1b6ea20b873c814907453a1f550b174eb006bf367d0
S3_s8,S3,8,5,lookup_table_diagnostic,0.1732776617954071,2.2692706287500797,0.26650579561243964,0.1732776617954071,0.826722338204593,102,1200,True,527e1e59d8198e6e6ab5e1b6ea20b873c814907453a1f550b174eb006bf367d0
S3_s8,S3,8,6,lookup_table_diagnostic,0.1653061224489796,2.2431443762416334,0.27627069213389166,0.1653061224489796,0.8346938775510204,102,1200,True,527e1e59d8198e6e6ab5e1b6ea20b873c814907453a1f550b174eb006bf367d0
S3_s8,S3,8,7,lookup_table_diagnostic,0.15833333333333333,2.2335717561037844,0.2897850350881858,0.15833333333333333,0.8416666666666667,102,1200,True,527e1e59d8198e6e6ab5e1b6ea20b873c814907453a1f550b174eb006bf367d0
S3_s8,S3,8,8,lookup_table_diagnostic,0.14957264957264957,2.228925833880382,0.29023047251819634,0.14957264957264957,0.8504273504273504,102,1200,True,527e1e59d8198e6e6ab5e1b6ea20b873c814907453a1f550b174eb006bf367d0
S3_s9,S3,9,4,twistedmerge_structured_action,1.0,0.8814256900195677,0.5663936609536971,1.0,0.0,0,1200,True,93de80b9ff0371de8da6bb3120f686362c366acfcca2a00d49738c9adce58b65
S3_s9,S3,9,5,twistedmerge_structured_action,1.0,0.8927116630524254,0.5708610415593736,1.0,0.0,0,1200,True,93de80b9ff0371de8da6bb3120f686362c366acfcca2a00d49738c9adce58b65
S3_s9,S3,9,6,twistedmerge_structured_action,1.0,0.8992925198190325,0.574605003660511,1.0,0.0,0,1200,True,93de80b9ff0371de8da6bb3120f686362c366acfcca2a00d49738c9adce58b65
S3_s9,S3,9,7,twistedmerge_structured_action,1.0,0.884940594662335,0.5703944187020358,1.0,0.0,0,1200,True,93de80b9ff0371de8da6bb3120f686362c366acfcca2a00d49738c9adce58b65
S3_s9,S3,9,8,twistedmerge_structured_action,1.0,0.8986834070287619,0.5740291999872086,1.0,0.0,0,1200,True,93de80b9ff0371de8da6bb3120f686362c366acfcca2a00d49738c9adce58b65
S3_s9,S3,9,4,generic_mixture_of_experts,0.2570806100217865,2.0839657230069584,0.17728614416332608,0.2570806100217865,0.7429193899782135,102,1200,True,93de80b9ff0371de8da6bb3120f686362c366acfcca2a00d49738c9adce58b65
S3_s9,S3,9,5,generic_mixture_of_experts,0.14800759013282733,2.2582809252248093,0.281131368307799,0.14800759013282733,0.8519924098671727,102,1200,True,93de80b9ff0371de8da6bb3120f686362c366acfcca2a00d49738c9adce58b65
S3_s9,S3,9,6,generic_mixture_of_experts,0.22544642857142858,2.098054663880926,0.19994856776806022,0.22544642857142858,0.7745535714285714,102,1200,True,93de80b9ff0371de8da6bb3120f686362c366acfcca2a00d49738c9adce58b65
S3_s9,S3,9,7,generic_mixture_of_experts,0.1544885177453027,2.208809058543472,0.27511706355266147,0.1544885177453027,0.8455114822546973,102,1200,True,93de80b9ff0371de8da6bb3120f686362c366acfcca2a00d49738c9adce58b65
S3_s9,S3,9,8,generic_mixture_of_experts,0.16837782340862423,2.2118969680348806,0.257592976604167,0.16837782340862423,0.8316221765913757,102,1200,True,93de80b9ff0371de8da6bb3120f686362c366acfcca2a00d49738c9adce58b65
S3_s9,S3,9,4,learned_matrix_action,0.2570806100217865,2.0839657230069584,0.17728614416332608,0.2570806100217865,0.7429193899782135,102,1200,True,93de80b9ff0371de8da6bb3120f686362c366acfcca2a00d49738c9adce58b65
S3_s9,S3,9,5,learned_matrix_action,0.14800759013282733,2.2582809252248093,0.281131368307799,0.14800759013282733,0.8519924098671727,102,1200,True,93de80b9ff0371de8da6bb3120f686362c366acfcca2a00d49738c9adce58b65
S3_s9,S3,9,6,learned_matrix_action,0.22544642857142858,2.098054663880926,0.19994856776806022,0.22544642857142858,0.7745535714285714,102,1200,True,93de80b9ff0371de8da6bb3120f686362c366acfcca2a00d49738c9adce58b65
S3_s9,S3,9,7,learned_matrix_action,0.1544885177453027,2.208809058543472,0.27511706355266147,0.1544885177453027,0.8455114822546973,102,1200,True,93de80b9ff0371de8da6bb3120f686362c366acfcca2a00d49738c9adce58b65
S3_s9,S3,9,8,learned_matrix_action,0.16837782340862423,2.2118969680348806,0.257592976604167,0.16837782340862423,0.8316221765913757,102,1200,True,93de80b9ff0371de8da6bb3120f686362c366acfcca2a00d49738c9adce58b65
S3_s9,S3,9,4,sequence_mlp,0.24618736383442266,2.0842196484819184,0.18741897521188022,0.24618736383442266,0.7538126361655774,102,1200,True,93de80b9ff0371de8da6bb3120f686362c366acfcca2a00d49738c9adce58b65
S3_s9,S3,9,5,sequence_mlp,0.2239089184060721,2.092413058670332,0.20523004003455428,0.2239089184060721,0.7760910815939279,102,1200,True,93de80b9ff0371de8da6bb3120f686362c366acfcca2a00d49738c9adce58b65
S3_s9,S3,9,6,sequence_mlp,0.14508928571428573,2.1294644739555957,0.2803057106252031,0.14508928571428573,0.8549107142857143,102,1200,True,93de80b9ff0371de8da6bb3120f686362c366acfcca2a00d49738c9adce58b65
S3_s9,S3,9,7,sequence_mlp,0.11899791231732777,2.2821845474803797,0.31060766898063646,0.11899791231732777,0.8810020876826722,102,1200,True,93de80b9ff0371de8da6bb3120f686362c366acfcca2a00d49738c9adce58b65
S3_s9,S3,9,8,sequence_mlp,0.14989733059548255,2.276198515734285,0.2760734694173088,0.14989733059548255,0.8501026694045175,102,1200,True,93de80b9ff0371de8da6bb3120f686362c366acfcca2a00d49738c9adce58b65
S3_s9,S3,9,4,small_sequence_transformer,0.24618736383442266,2.0842196484819184,0.18741897521188022,0.24618736383442266,0.7538126361655774,102,1200,True,93de80b9ff0371de8da6bb3120f686362c366acfcca2a00d49738c9adce58b65
S3_s9,S3,9,5,small_sequence_transformer,0.2239089184060721,2.092413058670332,0.20523004003455428,0.2239089184060721,0.7760910815939279,102,1200,True,93de80b9ff0371de8da6bb3120f686362c366acfcca2a00d49738c9adce58b65
S3_s9,S3,9,6,small_sequence_transformer,0.14508928571428573,2.1294644739555957,0.2803057106252031,0.14508928571428573,0.8549107142857143,102,1200,True,93de80b9ff0371de8da6bb3120f686362c366acfcca2a00d49738c9adce58b65
S3_s9,S3,9,7,small_sequence_transformer,0.11899791231732777,2.2821845474803797,0.31060766898063646,0.11899791231732777,0.8810020876826722,102,1200,True,93de80b9ff0371de8da6bb3120f686362c366acfcca2a00d49738c9adce58b65
S3_s9,S3,9,8,small_sequence_transformer,0.14989733059548255,2.276198515734285,0.2760734694173088,0.14989733059548255,0.8501026694045175,102,1200,True,93de80b9ff0371de8da6bb3120f686362c366acfcca2a00d49738c9adce58b65
S3_s9,S3,9,4,low_rank_context_adapter,0.2570806100217865,2.0839657230069584,0.17728614416332608,0.2570806100217865,0.7429193899782135,102,1200,True,93de80b9ff0371de8da6bb3120f686362c366acfcca2a00d49738c9adce58b65
S3_s9,S3,9,5,low_rank_context_adapter,0.14800759013282733,2.2582809252248093,0.281131368307799,0.14800759013282733,0.8519924098671727,102,1200,True,93de80b9ff0371de8da6bb3120f686362c366acfcca2a00d49738c9adce58b65
S3_s9,S3,9,6,low_rank_context_adapter,0.22544642857142858,2.098054663880926,0.19994856776806022,0.22544642857142858,0.7745535714285714,102,1200,True,93de80b9ff0371de8da6bb3120f686362c366acfcca2a00d49738c9adce58b65
S3_s9,S3,9,7,low_rank_context_adapter,0.1544885177453027,2.208809058543472,0.27511706355266147,0.1544885177453027,0.8455114822546973,102,1200,True,93de80b9ff0371de8da6bb3120f686362c366acfcca2a00d49738c9adce58b65
S3_s9,S3,9,8,low_rank_context_adapter,0.16837782340862423,2.2118969680348806,0.257592976604167,0.16837782340862423,0.8316221765913757,102,1200,True,93de80b9ff0371de8da6bb3120f686362c366acfcca2a00d49738c9adce58b65
S3_s9,S3,9,4,lookup_table_diagnostic,0.1111111111111111,2.295494376559085,0.32249522793519175,0.1111111111111111,0.8888888888888888,102,1200,True,93de80b9ff0371de8da6bb3120f686362c366acfcca2a00d49738c9adce58b65
S3_s9,S3,9,5,lookup_table_diagnostic,0.2125237191650854,2.141348128059182,0.216615239275541,0.2125237191650854,0.7874762808349146,102,1200,True,93de80b9ff0371de8da6bb3120f686362c366acfcca2a00d49738c9adce58b65
S3_s9,S3,9,6,lookup_table_diagnostic,0.14955357142857142,2.2321005781362184,0.2758414249109174,0.14955357142857142,0.8504464285714286,102,1200,True,93de80b9ff0371de8da6bb3120f686362c366acfcca2a00d49738c9adce58b65
S3_s9,S3,9,7,lookup_table_diagnostic,0.1732776617954071,2.1858958534567243,0.25750125487325726,0.1732776617954071,0.826722338204593,102,1200,True,93de80b9ff0371de8da6bb3120f686362c366acfcca2a00d49738c9adce58b65
S3_s9,S3,9,8,lookup_table_diagnostic,0.16427104722792607,2.22788827736111,0.26169975278486524,0.16427104722792607,0.8357289527720739,102,1200,True,93de80b9ff0371de8da6bb3120f686362c366acfcca2a00d49738c9adce58b65
D4_s0,D4,0,4,twistedmerge_structured_action,1.0,1.0592221999529827,0.6342792579879819,1.0,0.0,0,1200,True,6bea6b00c75d32a7208e9e9241c9d733f7fce0cbb84dc2863ba4278709eec1a3
D4_s0,D4,0,5,twistedmerge_structured_action,1.0,1.0773057189994655,0.6415702322597312,1.0,0.0,0,1200,True,6bea6b00c75d32a7208e9e9241c9d733f7fce0cbb84dc2863ba4278709eec1a3
D4_s0,D4,0,6,twistedmerge_structured_action,1.0,1.0463972810206135,0.6319093054436814,1.0,0.0,0,1200,True,6bea6b00c75d32a7208e9e9241c9d733f7fce0cbb84dc2863ba4278709eec1a3
D4_s0,D4,0,7,twistedmerge_structured_action,1.0,1.0316370336211802,0.6247574248457731,1.0,0.0,0,1200,True,6bea6b00c75d32a7208e9e9241c9d733f7fce0cbb84dc2863ba4278709eec1a3
D4_s0,D4,0,8,twistedmerge_structured_action,1.0,1.0443513299305076,0.628649883074846,1.0,0.0,0,1200,True,6bea6b00c75d32a7208e9e9241c9d733f7fce0cbb84dc2863ba4278709eec1a3
D4_s0,D4,0,4,generic_mixture_of_experts,0.0,2.72585502703296,0.36572074201201804,0.0,1.0,136,1200,True,6bea6b00c75d32a7208e9e9241c9d733f7fce0cbb84dc2863ba4278709eec1a3
D4_s0,D4,0,5,generic_mixture_of_experts,0.23760330578512398,2.285653521229106,0.12853051652605701,0.23760330578512398,0.762396694214876,136,1200,True,6bea6b00c75d32a7208e9e9241c9d733f7fce0cbb84dc2863ba4278709eec1a3
D4_s0,D4,0,6,generic_mixture_of_experts,0.0,2.758250993123898,0.36809069455631865,0.0,1.0,136,1200,True,6bea6b00c75d32a7208e9e9241c9d733f7fce0cbb84dc2863ba4278709eec1a3
